Datetime,open,high,low,close,volume,rsi_14,macd_12_26,macd_signal_9,macd_diff,bb_high_20,bb_low_20,bb_mid_20,bb_width_20,atr_14,ema_9,ema_21,ema_50,body_size,upper_wick,lower_wick,total_range,body_ratio,upper_wick_ratio,lower_wick_ratio,candle_direction,gap,rolling_vol_5,rolling_vol_10,volume_ratio_5
2025-12-10 09:20:00,25880.400390625,25881.94921875,25846.75,25855.650390625,0,51.46121114198645,-4.515256204540492,-8.730387215457075,4.215131010916583,25889.64817738341,25796.90162730409,25843.27490234375,92.7465500793187,23.174440757241253,25847.48147397737,25849.122554876718,25859.44049565208,24.75,1.548828125,8.900390625,35.19921875,0.7031406057263301,0.04400177559508994,0.2528576183944828,-1,-0.150390625,19.02447484377897,16.994186923534123,0.0
2025-12-10 09:25:00,25855.349609375,25887.900390625,25840.55078125,25887.400390625,0,60.16504765652955,-0.9204479121908662,-7.168399354803833,6.247951442612967,25891.564192792674,25795.86569001983,25843.71494140625,95.69850277284422,24.90123851565259,25855.465257306896,25852.60235812656,25860.53696212161,32.05078125,0.5,14.798828125,47.349609375,0.6768964235669798,0.010559749203726192,0.3125438270180991,1,-0.30078125,23.48422285425129,19.908699555493374,0.0
2025-12-10 09:30:00,25888.05078125,25905.099609375,25886.44921875,25901.94921875,0,63.40345066605793,3.067077043779136,-5.12130407508724,8.188381118866376,25894.205329040265,25794.21439752223,25844.20986328125,99.9909315180339,24.45474938060598,25864.762049595516,25857.088436365055,25862.160972185466,13.8984375,3.150390625,1.6015625,18.650390625,0.7452089220006839,0.16891821124045855,0.08587286622267577,1,0.650390625,25.31233623686897,25.198073513243045,0.0
2025-12-10 09:35:00,25902.599609375,25913.19921875,25901.0,25908.5,0,64.79137387665567,6.678823282283702,-2.761278603613051,9.440101885896752,25899.948560410543,25790.771166151957,25845.35986328125,109.17739425858599,23.579354335562694,25873.509639676417,25861.762214877323,25863.978188962505,5.900390625,4.69921875,1.599609375,12.19921875,0.4836695481145712,0.3852065318648323,0.13112391920087182,1,0.650390625,20.676675754885725,29.66634286146333,0.0
2025-12-10 09:40:00,25909.099609375,25916.849609375,25895.150390625,25905.75,0,63.69922033788781,9.213053830604622,-0.36641211676951624,9.579465947374139,25908.114689322007,25787.280037240496,25847.69736328125,120.83465208151028,23.44505893659393,25879.957711741135,25865.76110443393,25865.616299199268,3.349609375,7.75,10.599609375,21.69921875,0.15436543647251566,0.35715571540696334,0.4884788476596749,-1,0.599609375,21.809616352955693,30.976130726985563,0.0
2025-12-10 09:45:00,25906.099609375,25920.0,25890.0,25890.5,0,57.87327505705137,9.877045811990683,1.6822794689825238,8.19476634300816,25913.19255074844,25788.73713675156,25850.96484375,124.45541399688227,23.913269012551506,25882.066169392907,25868.010094939935,25866.592130603218,15.599609375,13.900390625,0.5,30.0,0.5199869789933377,0.46334635401221785,0.01666666666111111,-1,0.349609375,9.369487555783467,29.515679733837036,0.0
2025-12-10 09:50:00,25890.05078125,25898.94921875,25885.94921875,25891.900390625,0,58.2508851476588,10.396420595843665,3.425107694354752,6.971312901488913,25917.57509401753,25791.449710669967,25854.51240234375,126.12538334756391,23.133749797369255,25884.033013639328,25870.181940002214,25867.584611388385,1.849609375,7.048828125,4.1015625,13.0,0.14227764412132488,0.5422175476598327,0.3155048074496117,1,-0.44921875,8.132856309161886,26.809155374733184,0.0
2025-12-10 09:55:00,25891.900390625,25893.69921875,25876.650390625,25878.150390625,0,53.20776730554187,9.587994337085547,4.657685022900911,4.930309314184636,25919.16992939195,25795.70995342055,25857.43994140625,123.45997597139649,22.699112535057164,25882.85648903646,25870.906344604286,25867.998955672174,13.75,1.798828125,1.5,17.048828125,0.8065070450075248,0.10551036767783101,0.08798258672809361,-1,0.0,12.36498561205252,22.088345781540415,0.0
2025-12-10 10:00:00,25878.25,25909.0,25878.05078125,25902.349609375,0,59.80356668127888,10.775769056439458,5.881301829608621,4.894467226830837,25924.22724467334,25798.19267720166,25861.2099609375,126.03456747168093,23.288405836124507,25886.75511310417,25873.764823219804,25869.34604013111,24.099609375,6.650390625,0.19921875,30.94921875,0.7786823170524515,0.21488072692791937,0.006436955696519171,1,0.099609375,10.900489260684312,16.00380386205928,0.0
2025-12-10 10:05:00,25902.650390625,25919.75,25900.349609375,25914.19921875,0,62.58475045702944,12.528828982638515,7.210807260214599,5.318021722423916,25930.513467235352,25800.68145463965,25865.5974609375,129.83201259570342,23.01069046390133,25892.24393423334,25877.44067735891,25871.104988312243,11.548828125,5.55078125,2.30078125,19.400390625,0.5952884321908912,0.28611698364392235,0.11859458364973277,1,0.30078125,13.560162250477033,17.22404752534933,0.0
